id,Calories
751936,191.2
751937,76.53
751938,156.79
751939,36.77
751940,140.03
751941,127.49
751942,97.83
751943,138.87
751944,140.48
751945,29.57
751946,103.79
751947,22.41
751948,94.35
751949,125.417
751950,164.64
751951,60.24
751952,102.68
751953,19.28
751954,90.47
751955,23.11
751956,42.86
751957,31.21
751958,179.03
751959,38.25
751960,33.54
751961,106.29
751962,119.09
751963,70.26
751964,72.83333333333333
751965,129.33
751966,211.06
751967,41.98
751968,125.84
751969,19.76
751970,26.65
751971,99.68
751972,61.24
751973,8.25
751974,54.78
751975,43.4
751976,40.05
751977,7.95
751978,121.83
751979,145.27
751980,81.06
751981,35.8
751982,167.56
751983,85.71
751984,51.13
751985,213.35
751986,223.62
751987,150.29
751988,23.86
751989,127.45
751990,78.03
751991,11.11
751992,148.16
751993,88.36
751994,169.56
751995,189.08
751996,78.03
751997,128.64
751998,120.69
751999,11.72
752000,36.0
752001,234.27
752002,170.52
752003,204.27
752004,159.78
752005,16.47
752006,39.61
752007,17.19
752008,161.2
752009,186.56
752010,237.78
752011,8.09
752012,21.87
752013,31.14
752014,42.4
752015,52.29
752016,232.04
752017,19.62
752018,10.54
752019,78.53
752020,76.38
752021,251.6
752022,12.602666666666666
752023,147.36
752024,188.96
752025,20.08
752026,149.48
752027,112.04
752028,214.35
752029,75.68
752030,140.48
752031,86.83
752032,52.69
752033,11.58
752034,208.27
752035,41.82
752036,3.62
752037,210.77
752038,60.05
752039,124.45
752040,19.15
752041,177.73
752042,139.31
752043,53.22
752044,18.12
752045,3.0
752046,75.87
752047,80.21666666666667
752048,62.12
752049,78.14
752050,197.12
752051,138.8
752052,38.91
752053,72.07
752054,149.2
752055,146.31666666666666
752056,37.33
752057,170.24
752058,123.6
752059,11.25
752060,96.94
752061,41.87
752062,36.11
752063,74.31
752064,57.89333333333333
752065,55.51
752066,75.16
752067,56.1
752068,48.63
752069,49.27
752070,64.1
752071,22.84
752072,12.51
752073,49.45
752074,215.26
752075,56.53
752076,47.73
752077,54.22
752078,99.43
752079,55.9
752080,58.91
752081,164.59
752082,169.64
752083,179.92
752084,6.02
752085,138.0
752086,57.37
752087,231.26
752088,42.67
752089,30.24
752090,102.71
752091,64.56
752092,13.34
752093,21.13666666666667
752094,133.05
752095,180.78
752096,132.18
752097,74.48
752098,62.9
752099,74.71
752100,145.235
752101,118.98
752102,15.68
752103,102.96
752104,68.79
752105,41.15
752106,155.81
752107,64.06
752108,118.18
752109,39.82
752110,36.82
752111,6.5
752112,8.704166666666667
752113,68.17
752114,108.84
752115,25.13
752116,164.28
752117,96.58
752118,48.96
752119,168.84
752120,30.37
752121,184.28
752122,173.29
752123,69.68
752124,143.28
752125,137.13
752126,75.80666666666667
752127,93.11
752128,71.72
752129,135.91
752130,99.8
752131,48.41
752132,43.66
752133,160.14
752134,2.35
752135,105.55
752136,61.69
752137,51.65
752138,9.88
752139,109.91
752140,191.58
752141,110.26
752142,4.65
752143,62.25
752144,244.6
752145,200.85
752146,69.29
752147,145.27
752148,98.34
752149,77.09
752150,197.9
752151,10.78
752152,57.26
752153,99.75
752154,10.26
752155,162.44
752156,138.95
752157,22.35
752158,25.86
752159,161.8
752160,138.98
752161,127.91
752162,50.62
752163,113.83
752164,19.66
752165,101.97
752166,55.63
752167,194.64
752168,107.18
752169,21.39
752170,60.13
752171,86.57
752172,239.16666666666669
752173,31.63
752174,40.37
752175,14.33
752176,54.18
752177,28.43
752178,119.98
752179,20.99
752180,105.35
752181,142.69
752182,124.97
752183,100.69
752184,86.8025
752185,41.36
752186,111.46
752187,48.32
752188,19.7
752189,21.65
752190,106.85833333333332
752191,14.46
752192,17.78
752193,117.75
752194,74.93333333333334
752195,64.44
752196,89.73
752197,76.14833333333333
752198,94.88
752199,88.48
752200,107.16
752201,23.13
752202,58.89
752203,76.97
752204,4.01
752205,55.69
752206,32.78
752207,5.88
752208,7.06
752209,55.93
752210,94.89
752211,136.55
752212,64.34
752213,6.64
752214,48.3
752215,140.54
752216,37.42
752217,64.54
752218,24.97
752219,18.9
752220,16.05
752221,52.25
752222,114.59
752223,206.9
752224,222.29
752225,53.41
752226,54.98
752227,241.73
752228,3.58
752229,190.61
752230,168.75
752231,173.02
752232,58.59
752233,12.82
752234,28.04
752235,47.55
752236,33.38
752237,51.89
752238,32.65
752239,179.67
752240,197.22
752241,6.79
752242,16.44
752243,63.89
752244,30.12
752245,136.95
752246,2.96
752247,41.44
752248,189.47
752249,61.6875
752250,77.72
752251,113.9
752252,176.6
752253,243.02
752254,92.72
752255,11.71
752256,46.24
752257,62.54
752258,210.36
752259,196.08
752260,93.83
752261,70.21
752262,116.9
752263,15.11
752264,31.71
752265,188.23
752266,41.88
752267,117.02
752268,10.08
752269,8.180333333333333
752270,43.26
752271,90.78
752272,154.31
752273,87.67
752274,257.95
752275,196.38
752276,36.94
752277,30.56
752278,4.9
752279,16.08
752280,93.6
752281,10.7025
752282,98.97
752283,29.8
752284,159.95
752285,58.91
752286,205.84233333333333
752287,57.46
752288,101.74
752289,12.62
752290,176.5
752291,43.74
752292,8.28
752293,103.62
752294,125.62
752295,34.84
752296,122.26
752297,45.37
752298,163.91
752299,250.12
752300,230.0
752301,97.94
752302,19.87
752303,71.51
752304,6.35
752305,130.06141666666667
752306,180.95
752307,61.05
752308,165.21
752309,196.29
752310,74.74
752311,78.29
752312,110.74
752313,25.9
752314,54.09
752315,2.49
752316,24.38
752317,205.62
752318,50.99
752319,176.13
752320,66.64
752321,52.07
752322,70.8
752323,23.21
752324,188.67
752325,202.34
752326,32.65
752327,130.06666666666666
752328,153.43
752329,42.55
752330,123.51
752331,104.24
752332,159.76
752333,130.79
752334,102.02
752335,76.21
752336,19.67
752337,126.09
752338,148.08
752339,8.14
752340,124.9
752341,76.54833333333332
752342,167.6
752343,141.02
752344,181.53
752345,132.7
752346,121.55
752347,46.54
752348,213.54
752349,86.3
752350,23.75
752351,151.25
752352,74.4
752353,12.03
752354,21.09
752355,74.57
752356,67.70666666666666
752357,107.49
752358,83.74
752359,17.53
752360,162.84
752361,111.75
752362,67.65
752363,14.14
752364,7.64
752365,74.03
752366,88.1
752367,22.59
752368,49.49
752369,16.88
752370,122.36
752371,136.2
752372,100.81
752373,130.69
752374,12.49
752375,147.74
752376,159.05
752377,246.67
752378,65.85
752379,61.97
752380,153.06
752381,200.01
752382,78.3
752383,58.57
752384,89.4
752385,119.29
752386,75.22
752387,119.97
752388,62.43
752389,11.823333333333332
752390,5.856666666666667
752391,110.8
752392,22.07
752393,148.73
752394,27.33
752395,59.62
752396,75.94
752397,4.86
752398,109.95
752399,5.48
752400,27.44
752401,152.44
752402,58.48
752403,4.15
752404,204.26
752405,146.55
752406,19.35
752407,60.83
752408,59.67
752409,136.62
752410,34.4
752411,160.09
752412,76.0
752413,107.59
752414,98.08
752415,82.24
752416,20.52
752417,33.99
752418,14.82
752419,6.89
752420,22.52
752421,28.22
752422,87.47
752423,92.78
752424,55.55
752425,187.03
752426,211.2
752427,29.27
752428,52.67
752429,14.82
752430,69.8
752431,96.29
752432,100.29
752433,28.03
752434,109.48
752435,182.14
752436,41.93
752437,140.85
752438,113.26
752439,99.94
752440,28.49
752441,36.74333333333333
752442,85.81
752443,104.48
752444,187.28
752445,98.8
752446,111.02
752447,71.956
752448,96.93
752449,52.2
752450,68.46
752451,158.46
752452,180.46
752453,101.41775
752454,76.73
752455,223.78
752456,27.07
752457,176.04
752458,247.04
752459,78.8
752460,64.19
752461,12.13
752462,95.56
752463,8.87
752464,84.1
752465,158.79
752466,39.57
752467,43.7
752468,157.25
752469,68.04
752470,4.01
752471,127.61
752472,113.46
752473,11.1
752474,166.69
752475,20.62
752476,142.38
752477,150.7
752478,37.12
752479,55.71
752480,181.27
752481,143.1
752482,157.79
752483,49.71
752484,62.61166666666667
752485,192.02
752486,86.38
752487,135.05
752488,152.4613333333333
752489,94.97
752490,36.47
752491,33.39
752492,47.53
752493,31.16
752494,10.26
752495,155.68
752496,185.33
752497,88.45
752498,166.43
752499,183.98
752500,111.92
752501,147.1
752502,125.204
752503,86.35
752504,175.2
752505,81.31
752506,9.54
752507,63.28
752508,102.83
752509,87.74
752510,36.1
752511,57.97
752512,119.37
752513,27.38
752514,58.61
752515,64.73
752516,16.14
752517,34.87
752518,110.60666666666665
752519,216.75
752520,172.2266666666667
752521,41.79
752522,120.05
752523,12.98
752524,22.94
752525,134.39
752526,41.99
752527,22.15
752528,69.25333333333333
752529,13.37
752530,85.34
752531,12.72
752532,20.735
752533,74.39
752534,69.09
752535,48.9
752536,78.08
752537,13.95
752538,3.56
752539,54.69
752540,5.51
752541,181.63
752542,159.55
752543,86.5
752544,8.05
752545,57.72
752546,3.43
752547,19.69
752548,55.32
752549,118.99
752550,60.98
752551,48.49
752552,127.79
752553,19.54
752554,15.68
752555,12.383333333333335
752556,160.08
752557,186.06
752558,127.29
752559,44.69
752560,53.95
752561,52.67
752562,189.63
752563,106.19
752564,13.15
752565,161.55
752566,2.18
752567,19.08
752568,122.32
752569,3.28
752570,126.54
752571,26.02
752572,141.67
752573,51.34
752574,38.36
752575,47.11
752576,15.59
752577,107.31
752578,29.66
752579,118.73
752580,162.45
752581,7.0
752582,115.19
752583,6.1
752584,42.59
752585,150.88
752586,130.54
752587,8.85
752588,41.38166666666666
752589,113.97
752590,59.3
752591,7.18
752592,6.04
752593,41.85
752594,26.64
752595,53.85
752596,146.9
752597,192.59
752598,121.91
752599,37.79
752600,181.06
752601,81.54
752602,162.25
752603,69.22
752604,70.455
752605,176.59
752606,98.1
752607,59.42
752608,83.57
752609,85.83
752610,209.59
752611,226.64
752612,145.87
752613,22.35
752614,180.49
752615,41.23
752616,220.3
752617,44.04
752618,63.67
752619,183.46
752620,173.33
752621,230.69
752622,80.2
752623,82.92
752624,22.12
752625,170.98
752626,213.88
752627,18.88
752628,57.97
752629,80.36
752630,161.91
752631,25.54
752632,179.71
752633,155.56
752634,31.8
752635,51.25
752636,81.09
752637,196.14
752638,44.94
752639,45.65
752640,65.44
752641,89.27
752642,58.14
752643,112.03
752644,88.2
752645,31.33
752646,99.35
752647,83.89
752648,127.8
752649,138.79
752650,126.58
752651,68.09
752652,32.19
752653,61.785
752654,166.79
752655,95.21
752656,38.28
752657,70.13
752658,90.63
752659,149.44
752660,81.64
752661,238.56
752662,42.41
752663,51.0
752664,122.84
752665,38.07999999999999
752666,100.71
752667,133.34
752668,180.13
752669,51.85
752670,188.65
752671,7.073666666666667
752672,114.63
752673,19.495
752674,39.13
752675,60.97
752676,48.42
752677,89.31
752678,183.34
752679,98.68
752680,141.66
752681,51.87
752682,42.19
752683,57.718999999999994
752684,201.23
752685,90.41
752686,150.45
752687,52.66
752688,95.94
752689,121.26
752690,75.67666666666666
752691,207.85
752692,211.22
752693,10.74
752694,5.53
752695,74.04
752696,16.53
752697,207.07
752698,81.89
752699,143.8
752700,196.82
752701,143.4
752702,51.05866666666667
752703,108.22
752704,28.77
752705,47.89
752706,13.12
752707,136.71
752708,47.43
752709,3.78
752710,84.84
752711,20.24
752712,193.11
752713,237.93
752714,91.68
752715,87.18
752716,173.59
752717,113.69
752718,123.64
752719,16.366666666666667
752720,12.31
752721,9.15
752722,154.39
752723,214.81
752724,135.09
752725,6.4775
752726,98.67
752727,68.18
752728,20.666666666666664
752729,160.63
752730,170.64
752731,142.26
752732,144.98
752733,39.1
752734,12.77
752735,33.9735
752736,106.61
752737,5.74
752738,77.53
752739,102.89
752740,116.9
752741,163.5
752742,86.03
752743,49.35
752744,101.79
752745,40.62
752746,34.25
752747,71.2
752748,25.03
752749,15.4
752750,70.21
752751,6.64
752752,147.85
752753,157.87
752754,191.4
752755,200.35
752756,243.89
752757,29.03
752758,14.84
752759,9.19
752760,91.22
752761,61.32
752762,57.58
752763,28.67
752764,126.24
752765,182.78
752766,161.38
752767,26.99
752768,160.77
752769,144.43
752770,207.29
752771,152.19
752772,8.14
752773,5.6
752774,46.56
752775,16.35
752776,50.7
752777,117.81
752778,55.98
752779,207.64
752780,83.82
752781,146.09
752782,215.45
752783,6.1475
752784,6.11
752785,24.38
752786,41.75
752787,4.79
752788,33.46
752789,43.85
752790,20.37
752791,19.96
752792,4.54
752793,44.42
752794,11.92
752795,47.43
752796,2.26
752797,82.23333333333332
752798,207.85
752799,85.21
752800,12.2
752801,90.63
752802,76.46
752803,61.29
752804,109.05
752805,60.03
752806,72.14
752807,27.08
752808,240.11
752809,214.31
752810,121.21
752811,174.22
752812,121.18
752813,58.64
752814,212.21
752815,7.36
752816,82.48
752817,114.16
752818,27.4
752819,21.85
752820,64.91
752821,98.76
752822,176.42
752823,18.24
752824,43.15
752825,40.33
752826,45.81
752827,33.21
752828,4.01
752829,47.47
752830,181.36
752831,141.88
752832,145.43
752833,20.87
752834,85.59
752835,144.03
752836,9.46
752837,132.54
752838,82.74
752839,228.61
752840,246.27
752841,70.795
752842,107.76083333333334
752843,145.57
752844,15.04
752845,157.01
752846,136.98
752847,47.84
752848,52.39
752849,122.17
752850,119.89399999999999
752851,24.25
752852,29.0
752853,66.31
752854,20.02
752855,45.1
752856,82.8175
752857,10.822000000000001
752858,39.48
752859,83.6
752860,52.98
752861,126.31
752862,11.63
752863,141.99
752864,102.82
752865,29.93
752866,16.98
752867,82.17
752868,64.04
752869,67.52
752870,156.88
752871,150.19
752872,87.91
752873,122.78
752874,58.578
752875,84.38
752876,28.1
752877,84.40666666666667
752878,21.67
752879,26.96
752880,18.39
752881,32.35
752882,37.6
752883,190.17
752884,60.89
752885,1.61
752886,177.07
752887,143.93
752888,7.25
752889,39.28
752890,7.91
752891,17.02
752892,63.89
752893,8.01
752894,7.93
752895,25.38
752896,32.62
752897,60.77
752898,114.32
752899,2.99
752900,22.35
752901,4.27
752902,73.88
752903,121.29
752904,16.33
752905,143.59
752906,15.09
752907,61.6
752908,201.87
752909,19.32
752910,133.46
752911,128.64
752912,138.12
752913,130.73
752914,39.95
752915,131.87
752916,118.31
752917,72.96
752918,14.15
752919,200.87
752920,4.0
752921,20.92
752922,218.31
752923,114.88
752924,68.65
752925,194.17
752926,30.48
752927,38.38
752928,32.17
752929,203.29
752930,90.39
752931,57.8
752932,220.48
752933,51.51
752934,13.27
752935,21.67
752936,66.58
752937,15.76
752938,17.526666666666667
752939,23.5
752940,72.9575
752941,8.73
752942,10.56
752943,34.26
752944,78.77
752945,22.88
752946,56.61
752947,11.54
752948,105.48
752949,123.88
752950,47.99
752951,124.13533333333334
752952,17.07
752953,203.43
752954,20.28
752955,159.61
752956,85.07
752957,134.14
752958,7.21
752959,158.95
752960,86.48
752961,202.23
752962,63.48
752963,292.01
752964,16.88
752965,7.7
752966,2.62
752967,105.83
752968,63.25
752969,113.28
752970,21.81
752971,70.87
752972,34.05
752973,126.52
752974,43.84
752975,141.61
752976,161.93
752977,46.79
752978,46.33
752979,77.03
752980,69.06
752981,133.17
752982,23.85
752983,17.44
752984,21.36
752985,44.21
752986,27.2
752987,84.28
752988,46.4
752989,120.33
752990,184.69
752991,56.7
752992,88.01
752993,193.89
752994,17.63
752995,84.14
752996,97.33
752997,188.33599999999998
752998,113.04
752999,171.15
753000,83.62
753001,28.06
753002,98.26
753003,16.24
753004,38.92
753005,43.63
753006,110.09
753007,93.86
753008,3.99
753009,106.02
753010,131.15
753011,67.27
753012,76.90666666666667
753013,118.19
753014,180.84
753015,11.38
753016,19.71
753017,104.57
753018,47.33
753019,12.16
753020,95.34
753021,47.23
753022,48.56
753023,77.49
753024,38.53
753025,55.49
753026,67.4
753027,69.88
753028,26.94
753029,135.23
753030,9.44
753031,131.17
753032,32.31
753033,25.59
753034,156.07
753035,130.76
753036,86.27
753037,192.57
753038,123.82
753039,217.57
753040,181.63
753041,61.14
753042,217.78
753043,167.79
753044,27.91
753045,151.1
753046,85.41916666666668
753047,169.8166666666667
753048,128.92
753049,15.84
753050,110.22
753051,71.35
753052,222.26
753053,54.96
753054,77.9
753055,56.47
753056,7.09
753057,180.87
753058,191.2
753059,51.42
753060,39.36
753061,62.56
753062,5.67
753063,40.64
753064,53.02
753065,58.52
753066,147.86
753067,230.10916666666668
753068,66.58
753069,22.4
753070,97.76
753071,106.69
753072,3.38
753073,154.36
753074,52.97
753075,52.9
753076,154.11
753077,56.26
753078,30.94
753079,9.65
753080,82.51
753081,179.12
753082,7.39
753083,22.55
753084,23.32
753085,120.47
753086,43.8
753087,83.4
753088,27.86
753089,133.12
753090,57.78
753091,16.4
753092,32.23
753093,115.25
753094,171.7
753095,80.41
753096,80.55
753097,169.64
753098,22.71
753099,9.91
753100,82.05
753101,53.06
753102,132.69
753103,15.07
753104,236.52
753105,168.23
753106,156.33
753107,114.72
753108,50.05
753109,196.85
753110,123.9
753111,169.08
753112,6.09
753113,10.6
753114,93.15
753115,51.27
753116,21.0
753117,207.69
753118,146.21
753119,51.14
753120,62.56
753121,19.96
753122,101.18
753123,99.23
753124,122.37
753125,157.97
753126,45.46
753127,29.3
753128,21.2
753129,94.28
753130,64.94
753131,14.89
753132,96.53
753133,34.62
753134,11.57
753135,69.72
753136,105.3
753137,189.19
753138,72.6984642857143
753139,12.12
753140,42.19
753141,165.0
753142,197.02
753143,59.27
753144,22.67
753145,97.71
753146,136.82
753147,10.67
753148,133.55
753149,42.95
753150,6.8
753151,9.56
753152,39.78
753153,14.79
753154,60.23
753155,9.76
753156,100.21
753157,91.75
753158,77.21883333333334
753159,82.89
753160,110.08
753161,10.48
753162,192.13
753163,52.04
753164,107.76
753165,16.13
753166,139.06
753167,95.92
753168,55.68
753169,176.2
753170,142.1
753171,6.98
753172,35.52
753173,3.0
753174,21.08
753175,41.25
753176,82.64
753177,90.7
753178,53.17
753179,100.11
753180,108.48
753181,54.61
753182,212.62
753183,13.0
753184,115.36633333333333
753185,111.39
753186,20.46
753187,165.7
753188,131.64
753189,30.16
753190,27.14
753191,106.62
753192,29.67
753193,51.75
753194,199.35
753195,67.86
753196,43.18
753197,106.84
753198,33.22
753199,22.33
753200,106.48
753201,5.51
753202,41.19
753203,163.63333333333333
753204,116.53
753205,192.43
753206,37.11
753207,179.45
753208,156.03
753209,74.54
753210,59.17
753211,42.15
753212,68.19
753213,34.45
753214,137.47
753215,188.31
753216,121.32
753217,182.36
753218,177.17666666666668
753219,225.07
753220,59.59
753221,19.07
753222,101.24
753223,114.04
753224,147.31
753225,67.74
753226,58.096666666666664
753227,26.24
753228,29.81
753229,43.085
753230,74.92
753231,18.18
753232,65.09
753233,5.67
753234,20.1
753235,35.666666666666664
753236,27.77
753237,29.2
753238,92.91
753239,123.86
753240,78.76
753241,27.05
753242,74.75
753243,160.98
753244,21.33
753245,172.18
753246,205.91
